city,state,type,value,dataclass
Abbeville,LA,i_elec_score,103238.37732611081,High
Abbeville,LA,i_num_establishments,3350000.0,High
Abbeville,LA,i_elec_1kdollars,5010000.0,High
Abbeville,LA,i_elec_lb_ghg,15734217.0,High
Abbotsford,WI,i_elec_score,67579.72464473858,Very High
Abbotsford,WI,i_num_establishments,1250000.0,Very High
Abbotsford,WI,i_elec_1kdollars,31510000.0,Very High
Abbotsford,WI,i_elec_lb_ghg,45496597.0,Very High
Aberdeen,MD,i_elec_score,162699.0709734791,High
Aberdeen,MD,i_num_establishments,1750000.0,High
Aberdeen,MD,i_elec_1kdollars,7810000.0,High
Aberdeen,MD,i_elec_lb_ghg,19103260.0,High
Aberdeen,MS,i_elec_score,469464.57056074933,Very High
Aberdeen,MS,i_num_establishments,2250000.0,Very High
Aberdeen,MS,i_elec_1kdollars,38410000.0,Very High
Aberdeen,MS,i_elec_lb_ghg,111124788.0,Very High
Aberdeen,NJ,i_elec_score,3563294.5911215777,Normal
Aberdeen,NJ,i_num_establishments,2400000.0,Normal
Aberdeen,NJ,i_elec_1kdollars,3520000.0,Normal
Aberdeen,NJ,i_elec_lb_ghg,6680699.0,Normal
Aberdeen,SD,i_elec_score,2505071.51059083,Very High
Aberdeen,SD,i_num_establishments,7400000.0,Very High
Aberdeen,SD,i_elec_1kdollars,17590000.0,Very High
Aberdeen,SD,i_elec_lb_ghg,25143707.0,Very High
Aberdeen,WA,i_elec_score,527616.2522273762,High
Aberdeen,WA,i_num_establishments,3450000.0,High
Aberdeen,WA,i_elec_1kdollars,2470000.0,High
Aberdeen,WA,i_elec_lb_ghg,6875006.0,High
Abernathy,TX,i_elec_score,54233.023657826365,High
Abernathy,TX,i_num_establishments,3650000.0,High
Abernathy,TX,i_elec_1kdollars,8590000.0,High
Abernathy,TX,i_elec_lb_ghg,34218263.0,High
Abilene,KS,i_elec_score,86343.44616492618,Very High
Abilene,KS,i_num_establishments,2600000.0,Very High
Abilene,KS,i_elec_1kdollars,26020000.0,Very High
Abilene,KS,i_elec_lb_ghg,62548693.0,Very High
Abilene,TX,i_elec_score,1126463645.1568534,Very High
Abilene,TX,i_num_establishments,1318800000.0,Very High
Abilene,TX,i_elec_1kdollars,52220000.0,Very High
Abilene,TX,i_elec_lb_ghg,2202773934.0,Very High
Abington,PA,i_elec_score,1126463645.1568534,Very High
Abington,PA,i_num_establishments,8750000.0,Very High
Abington,PA,i_elec_1kdollars,38760000.0,Very High
Abington,PA,i_elec_lb_ghg,107926910.0,Very High
Abita Springs,LA,i_elec_score,24003.224085817572,Normal
Abita Springs,LA,i_num_establishments,700000.0,Normal
Abita Springs,LA,i_elec_1kdollars,780000.0,Normal
Abita Springs,LA,i_elec_lb_ghg,2450988.0,Normal
Absecon,NJ,i_elec_score,258700.7573964497,Normal
Absecon,NJ,i_num_establishments,700000.0,Normal
Absecon,NJ,i_elec_1kdollars,160000.0,Normal
Absecon,NJ,i_elec_lb_ghg,308707.0,Normal
Acton,MA,i_elec_score,1126463645.1568534,Very High
Acton,MA,i_num_establishments,5600000.0,Very High
Acton,MA,i_elec_1kdollars,43910000.0,Very High
Acton,MA,i_elec_lb_ghg,35630506.0,Very High
Acton,ME,i_elec_score,6350448.338427697,Normal
Acton,ME,i_num_establishments,700000.0,Normal
Acton,ME,i_elec_1kdollars,510000.0,Normal
Acton,ME,i_elec_lb_ghg,618544.0,Normal
Acton,NH,i_elec_score,3810269.0030566175,Normal
Acton,NH,i_num_establishments,700000.0,Normal
Acton,NH,i_elec_1kdollars,510000.0,Normal
Acton,NH,i_elec_lb_ghg,618544.0,Normal
Acushnet,MA,i_elec_score,7923937.66945307,Normal
Acushnet,MA,i_num_establishments,2050000.0,Normal
Acushnet,MA,i_elec_1kdollars,4570000.0,Normal
Acushnet,MA,i_elec_lb_ghg,3709487.0,Normal
Acworth,NH,i_elec_score,610992.7525243746,Normal
Acworth,NH,i_num_establishments,550000.0,Normal
Acworth,NH,i_elec_1kdollars,220000.0,Normal
Acworth,NH,i_elec_lb_ghg,193219.0,Normal
Ada,OK,i_elec_score,1997035.673495289,Very High
Ada,OK,i_num_establishments,11000000.0,Very High
Ada,OK,i_elec_1kdollars,31250000.0,Very High
Ada,OK,i_elec_lb_ghg,2202773934.0,Very High
Adair,OK,i_elec_score,33789.86232236929,Normal
Adair,OK,i_num_establishments,500000.0,Normal
Adair,OK,i_elec_1kdollars,1480000.0,Normal
Adair,OK,i_elec_lb_ghg,6241807.0,Normal
Adams,MA,i_elec_score,4831259.128845051,High
Adams,MA,i_num_establishments,1800000.0,High
Adams,MA,i_elec_1kdollars,9890000.0,High
Adams,MA,i_elec_lb_ghg,8028066.0,High
Adams,NY,i_elec_score,448776.5960359715,High
Adams,NY,i_num_establishments,1650000.0,High
Adams,NY,i_elec_1kdollars,3040000.0,High
Adams,NY,i_elec_lb_ghg,9088324.0,High
Adams,PA,i_elec_score,1126463645.1568534,Very High
Adams,PA,i_num_establishments,6100000.0,Very High
Adams,PA,i_elec_1kdollars,47670000.0,Very High
Adams,PA,i_elec_lb_ghg,122222257.0,Very High
Adamstown,PA,i_elec_score,710633.0045409697,High
Adamstown,PA,i_num_establishments,450000.0,High
Adamstown,PA,i_elec_1kdollars,4770000.0,High
Adamstown,PA,i_elec_lb_ghg,13269746.0,High
Adamsville,TN,i_elec_score,1100368.0907131585,High
Adamsville,TN,i_num_establishments,1900000.0,High
Adamsville,TN,i_elec_1kdollars,8260000.0,High
Adamsville,TN,i_elec_lb_ghg,24394542.0,High
Addis,LA,i_elec_score,676441.2372925536,Very High
Addis,LA,i_num_establishments,800000.0,Very High
Addis,LA,i_elec_1kdollars,35200000.0,Very High
Addis,LA,i_elec_lb_ghg,110662780.0,Very High
Addison,IL,i_elec_score,1126463645.1568534,Very High
Addison,IL,i_num_establishments,1318800000.0,Very High
Addison,IL,i_elec_1kdollars,1169490000.0,Very High
Addison,IL,i_elec_lb_ghg,2202773934.0,Very High
Addison,MD,i_elec_score,1437891.378370288,High
Addison,MD,i_num_establishments,1150000.0,High
Addison,MD,i_elec_1kdollars,8830000.0,High
Addison,MD,i_elec_lb_ghg,24574405.0,High
Addison,ME,i_elec_score,1158476.499762557,Normal
Addison,ME,i_num_establishments,600000.0,Normal
Addison,ME,i_elec_1kdollars,390000.0,Normal
Addison,ME,i_elec_lb_ghg,477745.0,Normal
Addison,PA,i_elec_score,2396485.630617147,High
Addison,PA,i_num_establishments,1250000.0,High
Addison,PA,i_elec_1kdollars,8910000.0,High
Addison,PA,i_elec_lb_ghg,24798649.0,High
Addison,TX,i_elec_score,9023387.73257867,Very High
Addison,TX,i_num_establishments,1318800000.0,Very High
Addison,TX,i_elec_1kdollars,1169490000.0,Very High
Addison,TX,i_elec_lb_ghg,2202773934.0,Very High
Addison,VT,i_elec_score,259030.33849477855,Normal
Addison,VT,i_num_establishments,1250000.0,Normal
Addison,VT,i_elec_1kdollars,1830000.0,Normal
Addison,VT,i_elec_lb_ghg,1945430.0,Normal
Addyston,KY,i_elec_score,688442.8493354624,Normal
Addyston,KY,i_num_establishments,50000.0,Normal
Addyston,KY,i_elec_1kdollars,50000.0,Normal
Addyston,KY,i_elec_lb_ghg,125192.0,Normal
Addyston,OH,i_elec_score,2065328.548006387,Normal
Addyston,OH,i_num_establishments,50000.0,Normal
Addyston,OH,i_elec_1kdollars,50000.0,Normal
Addyston,OH,i_elec_lb_ghg,125192.0,Normal
Adel,IA,i_elec_score,16894.931161184646,High
Adel,IA,i_num_establishments,1500000.0,High
Adel,IA,i_elec_1kdollars,6780000.0,High
Adel,IA,i_elec_lb_ghg,12134673.0,High
Adelanto,CA,i_elec_score,1126463645.1568534,Very High
Adelanto,CA,i_num_establishments,4100000.0,Very High
Adelanto,CA,i_elec_1kdollars,30850000.0,Very High
Adelanto,CA,i_elec_lb_ghg,34657738.0,Very High
Adrian,MI,i_elec_score,701157.3233027876,Very High
Adrian,MI,i_num_establishments,3450000.0,Very High
Adrian,MI,i_elec_1kdollars,39250000.0,Very High
Adrian,MI,i_elec_lb_ghg,74126882.0,Very High
Afton,MN,i_elec_score,143606.19945641494,Normal
Afton,MN,i_num_establishments,1900000.0,Normal
Afton,MN,i_elec_1kdollars,1470000.0,Normal
Afton,MN,i_elec_lb_ghg,2159700.0,Normal
Afton,NY,i_elec_score,619430.2639566651,Normal
Afton,NY,i_num_establishments,850000.0,Normal
Afton,NY,i_elec_1kdollars,670000.0,Normal
Afton,NY,i_elec_lb_ghg,2010891.0,Normal
Afton,WI,i_elec_score,47868.733152138324,Normal
Afton,WI,i_num_establishments,1900000.0,Normal
Afton,WI,i_elec_1kdollars,1470000.0,Normal
Afton,WI,i_elec_lb_ghg,2159700.0,Normal
Afton,WY,i_elec_score,150245.1729058611,High
Afton,WY,i_num_establishments,700000.0,High
Afton,WY,i_elec_1kdollars,8710000.0,High
Afton,WY,i_elec_lb_ghg,15514295.0,High
Agawam Town,CT,i_elec_score,7326466.952923662,Very High
Agawam Town,CT,i_num_establishments,6500000.0,Very High
Agawam Town,CT,i_elec_1kdollars,52620000.0,Very High
Agawam Town,CT,i_elec_lb_ghg,42698151.0,Very High
Agawam Town,MA,i_elec_score,1126463645.1568534,Very High
Agawam Town,MA,i_num_establishments,6500000.0,Very High
Agawam Town,MA,i_elec_1kdollars,52620000.0,Very High
Agawam Town,MA,i_elec_lb_ghg,42698151.0,Very High
Agoura Hills,CA,i_elec_score,9549104.230408113,High
Agoura Hills,CA,i_num_establishments,9000000.0,High
Agoura Hills,CA,i_elec_1kdollars,18230000.0,High
Agoura Hills,CA,i_elec_lb_ghg,20480567.0,High
Ainsworth,NE,i_elec_score,90401.31511709403,High
Ainsworth,NE,i_num_establishments,4600000.0,High
Ainsworth,NE,i_elec_1kdollars,9110000.0,High
Ainsworth,NE,i_elec_lb_ghg,12821261.0,High
Airway Heights,WA,i_elec_score,4807694.858332118,High
Airway Heights,WA,i_num_establishments,1050000.0,High
Airway Heights,WA,i_elec_1kdollars,1700000.0,High
Airway Heights,WA,i_elec_lb_ghg,4723466.0,High
Aitkin,MN,i_elec_score,103238.37732611081,High
Aitkin,MN,i_num_establishments,1500000.0,High
Aitkin,MN,i_elec_1kdollars,4420000.0,High
Aitkin,MN,i_elec_lb_ghg,6496500.0,High
Akron,OH,i_elec_score,1126463645.1568534,Very High
Akron,OH,i_num_establishments,1318800000.0,Very High
Akron,OH,i_elec_1kdollars,1169490000.0,Very High
Akron,OH,i_elec_lb_ghg,2202773934.0,Very High
Akutan,AK,i_elec_score,86343.44616492618,Very High
Akutan,AK,i_num_establishments,50000.0,Very High
Akutan,AK,i_elec_1kdollars,1169490000.0,Very High
Akutan,AK,i_elec_lb_ghg,78278524.0,Very High
Alabama,NY,i_elec_score,84659.90083905414,Normal
Alabama,NY,i_num_establishments,2700000.0,Normal
Alabama,NY,i_elec_1kdollars,330000.0,Normal
Alabama,NY,i_elec_lb_ghg,982969.0,Normal
Alameda,CA,i_elec_score,1126463645.1568534,Very High
Alameda,CA,i_num_establishments,1318800000.0,Very High
Alameda,CA,i_elec_1kdollars,1169490000.0,Very High
Alameda,CA,i_elec_lb_ghg,76041094.0,Very High
Alamo,TX,i_elec_score,1497164.4345485976,High
Alamo,TX,i_num_establishments,3350000.0,High
Alamo,TX,i_elec_1kdollars,2030000.0,High
Alamo,TX,i_elec_lb_ghg,5114301.0,High
Alamo Heights,TX,i_elec_score,101335.380118238,High
Alamo Heights,TX,i_num_establishments,2250000.0,High
Alamo Heights,TX,i_elec_1kdollars,3890000.0,High
Alamo Heights,TX,i_elec_lb_ghg,9768514.0,High
Alamogordo,NM,i_elec_score,526469.6231440048,High
Alamogordo,NM,i_num_establishments,3650000.0,High
Alamogordo,NM,i_elec_1kdollars,3260000.0,High
Alamogordo,NM,i_elec_lb_ghg,7179814.0,High
Alamosa,CO,i_elec_score,115332.64887454716,Normal
Alamosa,CO,i_num_establishments,2300000.0,Normal
Alamosa,CO,i_elec_1kdollars,1360000.0,Normal
Alamosa,CO,i_elec_lb_ghg,3247803.0,Normal
Alba,MO,i_elec_score,50684.793483553934,Normal
Alba,MO,i_num_establishments,50000.0,Normal
Alba,MO,i_elec_1kdollars,110000.0,Normal
Alba,MO,i_elec_lb_ghg,161546.0,Normal
Albany,CA,i_elec_score,1687148.36275896,Normal
Albany,CA,i_num_establishments,2750000.0,Normal
Albany,CA,i_elec_1kdollars,2330000.0,Normal
Albany,CA,i_elec_lb_ghg,2612044.0,Normal
Albany,IN,i_elec_score,50684.793483553934,High
Albany,IN,i_num_establishments,550000.0,High
Albany,IN,i_elec_1kdollars,2970000.0,High
Albany,IN,i_elec_lb_ghg,7254483.0,High
Albany,KY,i_elec_score,129089.08017017752,Very High
Albany,KY,i_num_establishments,3600000.0,Very High
Albany,KY,i_elec_1kdollars,15340000.0,Very High
Albany,KY,i_elec_lb_ghg,45387206.0,Very High
Albany,MO,i_elec_score,595870.4210317815,High
Albany,MO,i_num_establishments,2100000.0,High
Albany,MO,i_elec_1kdollars,3290000.0,High
Albany,MO,i_elec_lb_ghg,4726094.0,High
Albany,NY,i_elec_score,1126463645.1568534,Very High
Albany,NY,i_num_establishments,12200000.0,Very High
Albany,NY,i_elec_1kdollars,38650000.0,Very High
Albany,NY,i_elec_lb_ghg,115384787.0,Very High
Albany,OR,i_elec_score,7167238.58975215,Very High
Albany,OR,i_num_establishments,11550000.0,Very High
Albany,OR,i_elec_1kdollars,23380000.0,Very High
Albany,OR,i_elec_lb_ghg,47652368.0,Very High
Albany,PA,i_elec_score,6027586.87830984,High
Albany,PA,i_num_establishments,3250000.0,High
Albany,PA,i_elec_1kdollars,4140000.0,High
Albany,PA,i_elec_lb_ghg,11507720.0,High
Albany,VT,i_elec_score,180954.91990846678,Normal
Albany,VT,i_num_establishments,850000.0,Normal
Albany,VT,i_elec_1kdollars,660000.0,Normal
Albany,VT,i_elec_lb_ghg,698170.0,Normal
Albert Lea,MN,i_elec_score,2509945.7972843945,Very High
Albert Lea,MN,i_num_establishments,7350000.0,Very High
Albert Lea,MN,i_elec_1kdollars,1169490000.0,Very High
Albert Lea,MN,i_elec_lb_ghg,2202773934.0,Very High
Albertville,MN,i_elec_score,2135147.534789333,High
Albertville,MN,i_num_establishments,1500000.0,High
Albertville,MN,i_elec_1kdollars,3080000.0,High
Albertville,MN,i_elec_lb_ghg,4518319.0,High
Albion,IN,i_elec_score,37338.092496641715,High
Albion,IN,i_num_establishments,1100000.0,High
Albion,IN,i_elec_1kdollars,15220000.0,High
Albion,IN,i_elec_lb_ghg,37202296.0,High
Albion,ME,i_elec_score,774534.4810210649,Normal
Albion,ME,i_num_establishments,1300000.0,Normal
Albion,ME,i_elec_1kdollars,620000.0,Normal
Albion,ME,i_elec_lb_ghg,752832.0,Normal
Albion,MI,i_elec_score,161529.26993610503,Very High
Albion,MI,i_num_establishments,3150000.0,Very High
Albion,MI,i_elec_1kdollars,1169490000.0,Very High
Albion,MI,i_elec_lb_ghg,2202773934.0,Very High
Albion,NE,i_elec_score,678026.0056509937,High
Albion,NE,i_num_establishments,6100000.0,High
Albion,NE,i_elec_1kdollars,17170000.0,High
Albion,NE,i_elec_lb_ghg,24155122.0,High
Albion,NY,i_elec_score,50684.793483553934,High
Albion,NY,i_num_establishments,2750000.0,High
Albion,NY,i_elec_1kdollars,6820000.0,High
Albion,NY,i_elec_lb_ghg,20355279.0,High
Albion,PA,i_elec_score,33789.86232236929,High
Albion,PA,i_num_establishments,750000.0,High
Albion,PA,i_elec_1kdollars,3780000.0,High
Albion,PA,i_elec_lb_ghg,10526870.0,High
Albuquerque,NM,i_elec_score,1126463645.1568534,Very High
Albuquerque,NM,i_num_establishments,1318800000.0,Very High
Albuquerque,NM,i_elec_1kdollars,1169490000.0,Very High
Albuquerque,NM,i_elec_lb_ghg,2202773934.0,Very High
Alcoa,TN,i_elec_score,8482979.843826821,Very High
Alcoa,TN,i_num_establishments,3400000.0,Very High
Alcoa,TN,i_elec_1kdollars,19760000.0,Very High
Alcoa,TN,i_elec_lb_ghg,58322991.0,Very High
Aldan,PA,i_elec_score,412953.50930444326,Normal
Aldan,PA,i_num_establishments,200000.0,Normal
Aldan,PA,i_elec_1kdollars,120000.0,Normal
Aldan,PA,i_elec_lb_ghg,335133.0,Normal
Alden,NY,i_elec_score,1126463645.1568534,High
Alden,NY,i_num_establishments,10400000.0,High
Alden,NY,i_elec_1kdollars,5620000.0,High
Alden,NY,i_elec_lb_ghg,16766202.0,High
Aledo,IL,i_elec_score,16894.931161184646,Very High
Aledo,IL,i_num_establishments,2100000.0,Very High
Aledo,IL,i_elec_1kdollars,15070000.0,Very High
Aledo,IL,i_elec_lb_ghg,23648847.0,Very High
Aleppo,PA,i_elec_score,67579.72464473858,High
Aleppo,PA,i_num_establishments,3200000.0,High
Aleppo,PA,i_elec_1kdollars,6680000.0,High
Aleppo,PA,i_elec_lb_ghg,16446747.0,High
Alexander,ME,i_elec_score,1934627.3241001975,Normal
Alexander,ME,i_num_establishments,250000.0,Normal
Alexander,ME,i_elec_1kdollars,110000.0,Normal
Alexander,ME,i_elec_lb_ghg,135455.0,Normal
Alexander,NY,i_elec_score,518060.6769895571,High
Alexander,NY,i_num_establishments,3950000.0,High
Alexander,NY,i_elec_1kdollars,2600000.0,High
Alexander,NY,i_elec_lb_ghg,7757936.0,High
Alexandria,DC,i_elec_score,4156877.916259072,Very High
Alexandria,DC,i_num_establishments,1318800000.0,Very High
Alexandria,DC,i_elec_1kdollars,29380000.0,Very High
Alexandria,DC,i_elec_lb_ghg,55548291.0,Very High
Alexandria,LA,i_elec_score,7714208.803229339,Very High
Alexandria,LA,i_num_establishments,9850000.0,Very High
Alexandria,LA,i_elec_1kdollars,29440000.0,Very High
Alexandria,LA,i_elec_lb_ghg,123053677.0,Very High
Alexandria,NH,i_elec_score,801165.3963196259,Normal
Alexandria,NH,i_num_establishments,550000.0,Normal
Alexandria,NH,i_elec_1kdollars,220000.0,Normal
Alexandria,NH,i_elec_lb_ghg,197638.0,Normal
Alexandria,NJ,i_elec_score,3988547.3526899237,Normal
Alexandria,NJ,i_num_establishments,2650000.0,Normal
Alexandria,NJ,i_elec_1kdollars,1210000.0,Normal
Alexandria,NJ,i_elec_lb_ghg,2298936.0,Normal
Alexandria,NY,i_elec_score,617890.8869618136,Normal
Alexandria,NY,i_num_establishments,1700000.0,Normal
Alexandria,NY,i_elec_1kdollars,1010000.0,Normal
Alexandria,NY,i_elec_lb_ghg,3012772.0,Normal
Alexandria,PA,i_elec_score,664757.8921149874,Normal
Alexandria,PA,i_num_establishments,2850000.0,Normal
Alexandria,PA,i_elec_1kdollars,1370000.0,Normal
Alexandria,PA,i_elec_lb_ghg,2733689.0,Normal
Alexandria,VA,i_elec_score,1126463645.1568534,Very High
Alexandria,VA,i_num_establishments,1318800000.0,Very High
Alexandria,VA,i_elec_1kdollars,29380000.0,Very High
Alexandria,VA,i_elec_lb_ghg,55548291.0,Very High
Alfred,NY,i_elec_score,2801334.039477138,High
Alfred,NY,i_num_establishments,2000000.0,High
Alfred,NY,i_elec_1kdollars,8920000.0,High
Alfred,NY,i_elec_lb_ghg,26633139.0,High
Algoma,WI,i_elec_score,124288.42055742917,High
Algoma,WI,i_num_establishments,1800000.0,High
Algoma,WI,i_elec_1kdollars,6550000.0,High
Algoma,WI,i_elec_lb_ghg,11411500.0,High
Algona,IA,i_elec_score,433776.5416882646,Very High
Algona,IA,i_num_establishments,6100000.0,Very High
Algona,IA,i_elec_1kdollars,32860000.0,Very High
Algona,IA,i_elec_lb_ghg,58818603.0,Very High
Algona,WA,i_elec_score,379020.6295182251,High
Algona,WA,i_num_establishments,1150000.0,High
Algona,WA,i_elec_1kdollars,6680000.0,High
Algona,WA,i_elec_lb_ghg,18562962.0,High
Algonquin,IL,i_elec_score,7966521.409586121,High
Algonquin,IL,i_num_establishments,1318800000.0,High
Algonquin,IL,i_elec_1kdollars,14080000.0,High
Algonquin,IL,i_elec_lb_ghg,36869852.0,High
Algood,TN,i_elec_score,54233.023657826365,Normal
Algood,TN,i_num_establishments,1400000.0,Normal
Algood,TN,i_elec_1kdollars,1860000.0,Normal
Algood,TN,i_elec_lb_ghg,5493963.0,Normal
Alhambra,CA,i_elec_score,1126463645.1568534,Very High
Alhambra,CA,i_num_establishments,1318800000.0,Very High
Alhambra,CA,i_elec_1kdollars,1169490000.0,Very High
Alhambra,CA,i_elec_lb_ghg,73578622.0,Very High
Alice,TX,i_elec_score,514741.8225356937,Very High
Alice,TX,i_num_establishments,5350000.0,Very High
Alice,TX,i_elec_1kdollars,15660000.0,Very High
Alice,TX,i_elec_lb_ghg,39360662.0,Very High
Aliquippa,PA,i_elec_score,5057089.583472846,Very High
Aliquippa,PA,i_num_establishments,1750000.0,Very High
Aliquippa,PA,i_elec_1kdollars,1169490000.0,Very High
Aliquippa,PA,i_elec_lb_ghg,2202773934.0,Very High
Aliso Viejo,CA,i_elec_score,1126463645.1568534,Very High
Aliso Viejo,CA,i_num_establishments,10450000.0,Very High
Aliso Viejo,CA,i_elec_1kdollars,1169490000.0,Very High
Aliso Viejo,CA,i_elec_lb_ghg,121023500.0,Very High
Allamuchy,NJ,i_elec_score,397407.8142044109,Normal
Allamuchy,NJ,i_num_establishments,1550000.0,Normal
Allamuchy,NJ,i_elec_1kdollars,1210000.0,Normal
Allamuchy,NJ,i_elec_lb_ghg,2291112.0,Normal
Allegan,MI,i_elec_score,71127.95481901104,Very High
Allegan,MI,i_num_establishments,2550000.0,Very High
Allegan,MI,i_elec_1kdollars,51640000.0,Very High
Allegan,MI,i_elec_lb_ghg,97519732.0,Very High
Allegany,NY,i_elec_score,2151099.521958187,High
Allegany,NY,i_num_establishments,1318800000.0,High
Allegany,NY,i_elec_1kdollars,9210000.0,High
Allegany,NY,i_elec_lb_ghg,27502540.0,High
Allegany,PA,i_elec_score,2755893.0882019736,High
Allegany,PA,i_num_establishments,1318800000.0,High
Allegany,PA,i_elec_1kdollars,9890000.0,High
Allegany,PA,i_elec_lb_ghg,29409094.0,High
Allegheny,PA,i_elec_score,1957922.4975992707,Very High
Allegheny,PA,i_num_establishments,1318800000.0,Very High
Allegheny,PA,i_elec_1kdollars,1169490000.0,Very High
Allegheny,PA,i_elec_lb_ghg,2202773934.0,Very High
Allen,OK,i_elec_score,557914.3065558798,High
Allen,OK,i_num_establishments,2050000.0,High
Allen,OK,i_elec_1kdollars,2850000.0,High
Allen,OK,i_elec_lb_ghg,12045964.0,High
Allen,TX,i_elec_score,4664308.755166501,Very High
Allen,TX,i_num_establishments,1318800000.0,Very High
Allen,TX,i_elec_1kdollars,48160000.0,Very High
Allen,TX,i_elec_lb_ghg,121031493.0,Very High
Allen Park,MI,i_elec_score,5129923.44878367,Very High
Allen Park,MI,i_num_establishments,4350000.0,Very High
Allen Park,MI,i_elec_1kdollars,17430000.0,Very High
Allen Park,MI,i_elec_lb_ghg,32918908.0,Very High
Allendale,MI,i_elec_score,3249383.9210771634,High
Allendale,MI,i_num_establishments,4050000.0,High
Allendale,MI,i_elec_1kdollars,11800000.0,High
Allendale,MI,i_elec_lb_ghg,22277844.0,High
Allendale,NJ,i_elec_score,263886.81997759675,High
Allendale,NJ,i_num_establishments,2200000.0,High
Allendale,NJ,i_elec_1kdollars,9130000.0,High
Allendale,NJ,i_elec_lb_ghg,16185190.0,High
Allenport,PA,i_elec_score,1691103.093231384,Very High
Allenport,PA,i_num_establishments,250000.0,Very High
Allenport,PA,i_elec_1kdollars,1169490000.0,Very High
Allenport,PA,i_elec_lb_ghg,2202773934.0,Very High
Allenstown,NH,i_elec_score,224028.55497985033,Normal
Allenstown,NH,i_num_establishments,1000000.0,Normal
Allenstown,NH,i_elec_1kdollars,470000.0,Normal
Allenstown,NH,i_elec_lb_ghg,409221.0,Normal
Allenton,WI,i_elec_score,16894.931161184646,Normal
Allenton,WI,i_num_establishments,500000.0,Normal
Allenton,WI,i_elec_1kdollars,1180000.0,Normal
Allenton,WI,i_elec_lb_ghg,2679564.0,Normal
Alliance,NE,i_elec_score,133350.24174467646,Very High
Alliance,NE,i_num_establishments,3750000.0,Very High
Alliance,NE,i_elec_1kdollars,26720000.0,Very High
Alliance,NE,i_elec_lb_ghg,60868504.0,Very High
Alliance,OH,i_elec_score,2001073.5272700517,Very High
Alliance,OH,i_num_establishments,10000000.0,Very High
Alliance,OH,i_elec_1kdollars,1169490000.0,Very High
Alliance,OH,i_elec_lb_ghg,2202773934.0,Very High
Allison,IA,i_elec_score,16894.931161184646,Normal
Allison,IA,i_num_establishments,1200000.0,Normal
Allison,IA,i_elec_1kdollars,900000.0,Normal
Allison,IA,i_elec_lb_ghg,1608160.0,Normal
Allouez,WI,i_elec_score,321951.890569348,Normal
Allouez,WI,i_num_establishments,1700000.0,Normal
Allouez,WI,i_elec_1kdollars,2730000.0,Normal
Allouez,WI,i_elec_lb_ghg,4758937.0,Normal
Alloway,NJ,i_elec_score,84474.65580592323,High
Alloway,NJ,i_num_establishments,2350000.0,High
Alloway,NJ,i_elec_1kdollars,6980000.0,High
Alloway,NJ,i_elec_lb_ghg,13232410.0,High
Alma,AR,i_elec_score,172686.89232985236,Normal
Alma,AR,i_num_establishments,2000000.0,Normal
Alma,AR,i_elec_1kdollars,1360000.0,Normal
Alma,AR,i_elec_lb_ghg,4743545.0,Normal
Alma,MI,i_elec_score,1218388.261997406,Very High
Alma,MI,i_num_establishments,1600000.0,Very High
Alma,MI,i_elec_1kdollars,28080000.0,Very High
Alma,MI,i_elec_lb_ghg,53021705.0,Very High
Alma Center,WI,i_elec_score,86343.44616492618,Normal
Alma Center,WI,i_num_establishments,300000.0,Normal
Alma Center,WI,i_elec_1kdollars,520000.0,Normal
Alma Center,WI,i_elec_lb_ghg,746682.0,Normal
Almont,MI,i_elec_score,1375859.6629813432,High
Almont,MI,i_num_establishments,1000000.0,High
Almont,MI,i_elec_1kdollars,2650000.0,High
Almont,MI,i_elec_lb_ghg,5008933.0,High
Alpena,MI,i_elec_score,522633.8161941262,Very High
Alpena,MI,i_num_establishments,2350000.0,Very High
Alpena,MI,i_elec_1kdollars,1169490000.0,Very High
Alpena,MI,i_elec_lb_ghg,2202773934.0,Very High
Alpha,NJ,i_elec_score,16894.931161184646,Normal
Alpha,NJ,i_num_establishments,800000.0,Normal
Alpha,NJ,i_elec_1kdollars,1470000.0,Normal
Alpha,NJ,i_elec_lb_ghg,2795179.0,Normal
Alpine,TX,i_elec_score,108433.29482115037,High
Alpine,TX,i_num_establishments,1500000.0,High
Alpine,TX,i_elec_1kdollars,7490000.0,High
Alpine,TX,i_elec_lb_ghg,18832222.0,High
Alpine,UT,i_elec_score,2847930.585172419,High
Alpine,UT,i_num_establishments,2700000.0,High
Alpine,UT,i_elec_1kdollars,8540000.0,High
Alpine,UT,i_elec_lb_ghg,16652911.0,High
Alsace,PA,i_elec_score,1825803.7197027982,Normal
Alsace,PA,i_num_establishments,1300000.0,Normal
Alsace,PA,i_elec_1kdollars,1420000.0,Normal
Alsace,PA,i_elec_lb_ghg,3952207.0,Normal
Alsip,IL,i_elec_score,1126463645.1568534,Very High
Alsip,IL,i_num_establishments,1318800000.0,Very High
Alsip,IL,i_elec_1kdollars,57310000.0,Very High
Alsip,IL,i_elec_lb_ghg,2202773934.0,Very High
Alstead,NH,i_elec_score,3517761.1881141695,Normal
Alstead,NH,i_num_establishments,1400000.0,Normal
Alstead,NH,i_elec_1kdollars,2050000.0,Normal
Alstead,NH,i_elec_lb_ghg,1797649.0,Normal
Alto,TX,i_elec_score,25850.702844066695,Normal
Alto,TX,i_num_establishments,1000000.0,Normal
Alto,TX,i_elec_1kdollars,1600000.0,Normal
Alto,TX,i_elec_lb_ghg,4031290.0,Normal
